,FIPS,county,pop_2018,pop_2019,pop_2020,pop_2021,pop_2022,pop_2023,pop_2024,pop_2025,pop_2026,pop_2027,pop_2028,pop_2029,pop_2030,pop_2031,pop_2032,pop_2033,pop_2034,pop_2035,pop_2036,pop_2037,pop_2038,pop_2039,pop_2040,pop_2041,pop_2042,pop_2043,pop_2044,pop_2045,pop_2046,pop_2047,pop_2048
1679,31051,"Dixon,NE",384.54202383439997,371.6933463317,360.912082257,350.7806723212,340.6719369376,331.76189724610003,321.4137945733,313.6876811509,306.08660251620006,294.6770201881,288.2389166085,276.4998469767,270.8573471465,264.3943860748,258.2163133742,248.8053689111,240.49080524599998,234.0464202604,226.4607155403,219.5078936741,212.27153571099998,204.92865504489995,198.75355209559999,191.8881281637,183.51261530899998,178.4299162596,174.51844067239998,167.7215524462,163.3201199597,159.9022196163,156.8059835629
1680,31053,"Dodge,NE",2648.671901201,2573.571261636,2521.367438629,2463.1355009501003,2401.0094035427,2331.9694312663005,2275.0121084997004,2225.5024671157,2175.4402696213997,2120.8445822966,2060.0399772846,2008.5196613491999,1962.2710042659,1914.509348695,1870.4931327602999,1825.4228195758,1787.9842500461,1745.1220663165,1700.9894426730002,1657.3806222732999,1621.238986713,1586.395889304,1557.458018184,1521.025194883,1488.288581531,1457.3034201799999,1427.991384969,1401.742106355,1371.576988254,1340.2209227409999,1310.861909467
1681,31055,"Douglas,NE",34638.99419417,33787.566472160004,33011.380963820004,32268.61285569,31528.727788045,30846.954966894,30190.649656297996,29514.227582824,28849.770966145,28163.659530416,27552.782660924,26941.033730518,26327.337944924002,25720.938980867,25124.623320786,24570.193634851,24043.459054328,23522.375524421997,23035.645463804,22563.533061493,22139.55868278,21745.20502571,21356.60498416,20971.25907423,20602.829248169997,20265.48489452,19940.83034729,19614.68225975,19285.776102199998,18958.88858788,18650.48173145
1682,31057,"Dundy,NE",122.92847145159999,120.9106062903,114.64559172749999,109.9607701788,105.53399346869999,98.58561120939999,93.0784329135,89.3756319349,86.7022799582,84.2078200787,82.4555207022,80.37675934340001,78.6693434389,75.9439796085,74.66210073970001,72.2736430836,69.9874507871,67.9483551446,65.7949365274,64.60299245979999,63.554353705400004,62.529913262799994,61.033759758900004,60.13486480739999,60.5072847089,58.868924935399995,57.7956017409,58.122452493400004,57.506702186,56.6637182606,55.780591094500004
1683,31059,"Fillmore,NE",407.1080518028,391.33503165720003,380.85889288719994,369.50809155729996,361.74290421259997,348.3441631717,335.99165319490004,327.098356808,318.9701044142,312.6381670157,302.5951727761,292.137148432,282.6261708031,276.2014134947,268.5443327025,261.3148001386,255.7838559234,248.27461274910002,241.59911232470003,234.30259458519998,225.79437233800002,217.705851948,209.8439151633,203.8962715007,197.6682094402,190.61684181210003,183.2318161723,176.14437148700003,170.192733333,163.7746560132,157.9268181883
1684,31061,"Franklin,NE",222.0839275185,217.72255949889998,211.7639008483,201.2732668948,197.84156707149998,192.4438150161,185.340198791,180.7579567445,176.27683108540003,172.512816378,167.7450863249,162.7642277933,159.101584926,153.1832038795,149.35035801360002,143.8705455369,141.65613700759997,137.6365087999,133.4705713793,129.2456631181,124.1688269039,119.1214887571,115.4194388784,110.9164586724,108.27711516219999,104.5561593432,101.27724090550001,97.9536774018,94.5224418023,92.5177987296,91.08337743230001
1685,31063,"Frontier,NE",208.57761840900002,203.9483102575,198.90519754059997,192.2929910168,188.6511558743,185.67801068759996,177.24182124740003,172.6487684362,170.6245725153,166.61936301519998,164.8529642835,161.72439997060002,159.4075919438,155.343408729,151.69012456160002,149.5394834937,145.8794751282,144.3410837153,140.6730970212,137.1981240332,135.24529442320002,131.1106877686,126.89405040580002,122.7754683199,117.880488649,113.4027016553,111.42595119010001,108.8013323615,107.70709836639999,106.41535984699999,103.3960328879
1686,31065,"Furnas,NE",375.9466631694,365.96002519600006,355.1342196315,346.11911703149997,340.189691318,330.3477194239,319.915264292,312.4670778022,304.33539383939996,292.7737513737,284.2080757554,272.1863952148,262.9411280437,253.97195270999998,245.6858279779,239.69733663119996,232.2672838055,225.4231415958,218.6847109235,210.39167901029998,204.36966943009998,197.15416668019998,191.6042724943,184.70985534190004,179.7903207676,174.3053596197,168.4161675052,163.0246650166,157.6301802363,153.4377462661,150.12826133739998
1687,31067,"Gage,NE",1569.2850059835,1506.9268418944998,1461.0405039517,1415.9483080663,1380.5973567111,1345.5791258374002,1307.828221713,1270.2846614045,1235.5132775185998,1199.9050802151,1167.9599416871,1133.3066154337998,1098.9140058299997,1065.9442491620998,1036.6959004028,1007.5442681359001,981.6905969431,956.3170383147,930.8863126413,910.7798615275001,889.4677343648001,865.5102582989,842.8360010709999,821.269867581,801.3999028860001,785.9199893179999,767.8779581770001,747.6103784000001,729.2214931369999,711.354139629,696.373387067
1688,31069,"Garden,NE",162.8874247155,158.76776720220002,153.11327263959998,146.98456907599999,142.3813883175,136.6632757346,129.7637725452,128.7118452287,126.1548626192,123.29067405580001,120.1344782028,117.1000027003,115.0571061195,113.32095822939999,111.48913473910001,109.6929142022,111.0114666738,110.0169196987,108.7275549597,105.57662037290001,101.91238848379999,97.8061931061,93.5106539007,89.29390868530001,86.6928381268,83.28561472,80.3892871214,78.4729978271,75.6817240254,72.8312053422,70.8683946299
1689,31071,"Garfield,NE",174.49213288910002,171.1080551545,166.29448714429998,157.719344616,153.8328258784,149.0982600809,144.2638872873,138.8034980138,134.4759594691,131.6456684346,127.8544995938,126.0100807103,122.6458106682,119.20920855249999,116.5885632899,114.9627447629,109.0719316331,105.70886712869998,103.7538034363,101.8133082916,100.05179165869998,96.7827544866,92.4467667999,89.17039705029998,86.73775425090001,83.61478184789999,82.1113354823,80.7157398808,78.2883030399,76.1592551515,74.62566680910001
1690,31073,"Gosper,NE",149.3739938559,150.49356855919999,144.502660423,140.7294298281,137.05275845949998,134.4438766787,131.2269710583,126.5371798357,122.6314416803,119.1476868772,114.77528629639998,111.71046449440001,107.9216962994,106.06956978320001,102.8096722246,100.60408099239999,99.02738431739999,95.4368254565,93.85389355310001,91.2980086256,88.7352409345,85.2882640716,82.2267031165,80.33397634899998,79.0029861057,76.6743695409,75.03145594130001,73.43055783989999,71.3691434311,69.85512230089999,67.8577236525
1691,31075,"Grant,NE",41.2802824045,45.6535423218,45.1312212159,44.2037226844,43.09416394659999,42.39021471979999,41.0993065908,40.0011732045,38.58861931460001,35.749297116300006,35.7685533064,34.9887541075,33.736828422500004,32.2986010095,32.427015343600004,30.353470140599995,30.3315279173,28.540813929200002,27.1791818109,26.1878290459,24.753683403000004,23.7984155086,23.6539545937,22.8013428871,21.885675624000005,21.710888010399998,21.9280440087,21.507913944200002,21.5325230889,21.001246251700003,20.289759266700003
1692,31077,"Greeley,NE",164.0093128883,160.1774768164,153.76635906479999,148.14185051779998,142.5121393332,136.8529279599,130.2751702584,123.54683365759999,119.8991095009,115.3111117078,110.58415257479999,105.69598747250001,101.11162488160001,97.2647085221,92.97775494129999,89.1498481209,86.70300586469999,84.3211062669,81.032099407,77.18925321660001,74.5001745793,70.5744865712,67.5783429862,63.8600454742,60.534500020500005,57.8411155829,54.8761852963,52.3363075951,50.865329338500004,49.202552618599995,47.983826191
1693,31079,"Hall,NE",3414.107867291,3309.7367058667,3230.1477187282,3135.6601463782,3056.5364828178,2978.2461388218,2902.5072102480003,2830.0267122975,2751.4943781529,2677.0810968794,2607.9564887535,2541.1650406179,2479.9482440376,2410.2973355579998,2345.8628084096,2288.2476954421,2233.9736031609,2183.1426153241,2128.0691890157,2079.5828171218,2033.5345253106,1986.2228894974,1943.3931686579,1895.8914073408998,1855.925460609,1822.9715696050002,1789.3816529340002,1757.358691411,1726.159323241,1693.5488093300003,1663.9965933390001
1694,31081,"Hamilton,NE",765.3057021507,748.8609781388999,726.6391430368,712.5796878184999,698.4606680001,679.1770965727001,659.8440956066,642.6693624374001,626.5233345637,613.0942140857,598.2257017145,583.6458505154001,571.9672416997,560.9795332311,549.9975391919,539.6746158787,529.135743631,516.760730573,506.1369649857,495.3477479601001,482.93618035770004,473.6602183517,462.63200695769996,452.23597808949995,443.1545829516,434.73529270279994,425.567354616,417.1263132988,407.1748126921,399.82434683649996,392.1382438746
1695,31083,"Harlan,NE",299.98249087830004,294.8555532104,286.1013581785,280.3865025094,272.65704301930003,262.5638092658,256.5840738614,253.307229372,247.5866342508,245.65265995619998,238.66103915870002,232.53222752360003,226.58555755490002,221.5972550648,216.90108124230002,210.589068755,206.41749680280003,201.9186977302,196.56675831639998,189.9435433989,183.30859216259998,175.3918013894,168.1031058241,162.30086271340002,157.09118844789998,151.6664216801,147.1562977956,142.311652979,137.9205156527,134.1345572071,131.5252837757
1696,31085,"Hayes,NE",67.1679320471,73.0336119146,74.3492125722,71.4483114708,71.4307787649,71.84592914429999,69.69923293480001,68.4754597515,68.662708067,71.34117280519999,72.2787851632,74.2383264691,73.0791318829,73.0986839978,74.8337527859,75.2342126756,77.39255176099999,77.8303674849,76.7785294546,73.48520902460001,69.5138246428,67.3495113811,64.3434694609,61.3937274628,57.80701241439999,53.7590031792,49.61270348499999,47.19908341080001,45.50773061299999,45.10033659730001,45.4682630353
1697,31087,"Hitchcock,NE",210.44550900130002,208.0426720406,199.15583688450002,191.72812771059998,185.0982982673,180.97443985790002,174.2371645011,168.97339000340003,165.00703741759997,161.9747991031,160.8337275912,157.4674588495,152.54359420780003,149.8565545975,148.7739489656,147.0366526966,143.6580281407,142.08766227339999,138.69161050510002,136.16361913789999,131.7788228263,126.4680949431,120.541912376,114.88837543150001,110.3395062459,107.04118905329999,103.80784683899999,100.8499708264,97.5076672524,94.3819124675,91.8470665927
1698,31089,"Holt,NE",690.5962684828,672.2734929061,658.2331623765,643.8829894938,628.6439016111,613.7373478059,596.6847996672,583.3614288665,565.9407389639,553.0364271883,541.0451544493,525.2876749873,511.6065417405,497.90956659520003,485.3710715897,469.6665932791,455.3582174459,442.2058943997,429.4373270828,417.5046041075,402.9939776678,390.69463293089996,379.2522412108,366.41739086329994,355.1135535634,344.3327436108,334.28997664909997,324.18467735629997,313.2099904654,302.3017095699,292.6690064555
1699,31091,"Hooker,NE",78.7670016964,83.5038468338,80.9360245332,82.8652204874,81.5235346124,78.4166967621,78.17306343029999,77.55004000289999,77.33915840830001,77.59254002600001,76.4810365258,79.5213378044,78.551044265,78.3944703643,77.7595423066,73.4846777584,71.4574064905,68.2682911032,65.4772136965,61.94244846230001,59.449299951700006,58.17380242710001,55.6894346155,51.60098521879999,47.339639597,46.3317452192,43.3637373014,40.512392987,41.4740081266,41.06059154169999,40.31992002530001
1700,31093,"Howard,NE",467.84533251139993,449.9388374969,437.20360121349995,426.604608457,416.4292791065,408.5167416481,395.0876549029,384.093330229,373.82772443470003,366.91570106029997,359.69441589099995,350.2482349997,340.44626762179996,332.9803408055,328.4864320725,319.90259354200003,314.1254895948,309.6664240576,304.67863626440004,297.5993317217,290.4668886932,284.0437869332,276.5386090985,269.44036462929995,262.7570389893,256.33717971789997,248.8090205276,241.81644864499998,234.9618402132,229.15688750919998,222.5128543218
1701,31095,"Jefferson,NE",530.1071898021,514.3270956181001,498.0646214157,482.2285945556,469.9857046385,456.3257809,445.5291156964,432.0816288394,419.4790456407,409.8860230167,400.5429170471999,390.24038956679993,381.03169748439996,372.9450863798,360.90172178930004,347.82956143170003,338.19105987739994,328.1371390296,316.7577887563,305.8524665634,294.4402163805,283.93848665589996,273.6073429933,263.88581263870003,256.1761780181,247.8336337679,240.6571881831,234.8679756865,228.2778116756,223.2179989401,217.5282038055
1702,31097,"Johnson,NE",269.62566958929995,266.2200285558,266.7671507124,261.8439612952,262.3289305827,261.451141428,257.3299828651,254.92162063130002,250.48523758930003,248.13305160680002,246.4340169394,245.2259199158,241.755419005,238.5263862087,236.9114252874,235.4724261093,231.4552587741,226.3843575368,226.0098523708,224.0396339496,219.75573478459998,216.9205197277,212.5675439368,205.6489189424,202.2430012539,196.38175681779998,190.83323885660002,189.32415139960003,186.394668719,179.79826030720002,170.5844764002
1703,31099,"Kearney,NE",414.5437132116,403.2443263381,394.5740730363,386.9442585228,380.884584366,367.5239580684001,356.2506028777,349.82538025649995,341.7618262278,337.1084218804,328.7570846745,324.40001249159997,318.03263781310005,312.6316892816,307.7368305241,302.4410753620999,297.75151924259995,291.5791542969,287.0693406049,281.35166205660005,273.28792303150004,265.0239772502,258.9928546637,253.1945395635,247.3566587655,239.89739595740002,233.5476235748,227.5685793479,223.1655571255,216.41404911979998,210.5700701993
1704,31101,"Keith,NE",708.0104307153001,682.2361725111999,669.5960279356,654.6778513552999,638.8786924937001,624.7091328498,608.8701750719999,593.7689320449999,581.1081582461,570.3529461286,556.5197037886,535.9222278164999,519.5085102702001,506.9005474557,493.7332740459,483.4331200299,467.05626596170003,457.6868185064,447.39737163639995,435.7578257175,420.8058012253,405.3845151531,394.16675093649997,383.55056853770003,374.22591195489997,364.0720525694,351.9127965099,342.9910698673,331.5672001178,322.8941095359,313.2989185865
1705,31103,"Keya Paha,NE",41.014087185099996,47.401342689799996,48.324844844400005,48.0582379891,47.5494795857,48.72481301530001,46.2947683868,46.1246981348,45.409602663099996,44.45000818729999,44.0099791955,45.195731814999995,46.1034338685,47.651651755699994,51.477708290399995,53.1271614965,52.553369325000006,53.0322232163,54.78049145269999,54.0627737583,50.727211874700004,47.9725858211,43.918835150700005,42.144701672800004,40.423708748900005,37.9714272294,36.1978200626,36.2657277292,33.5624079546,32.8365999323,33.838897750200005
1706,31105,"Kimball,NE",307.65653126790005,297.01097318530003,288.034669696,274.8542343539,266.9991699067,261.8108823168,250.8784102269,243.4984159644,236.6456971919,228.85578584450002,222.3602356931,216.59322475369999,211.38859187920002,206.37931021179998,202.22677403269998,197.3386344254,192.5716438055,188.9541961487,184.3613878465,177.2589335947,172.0540815784,168.07292154729998,160.2537034472,155.3869751139,151.3456191578,147.67915046349998,142.626465887,137.9331402926,134.440505322,130.4783365007,127.08129977159999
1707,31107,"Knox,NE",688.2025338572,668.2872883681,647.9619457993999,625.9392272361999,610.2160601469001,593.2126764169,574.1219372026,556.4108933353,534.953743456,517.1175396407,500.9033635197,486.1566662885,464.1259409629,447.2988486857,429.27805714280004,412.6742774105,394.4648973129,381.18220249129996,367.6954650575,354.64146771379995,342.5163192973,329.6151386491,315.39471060849996,302.2026582411,288.098793533,277.5316632432,267.44141768749995,258.4234261626,248.57912672790002,240.2874355086,231.07195982589997
1708,31109,"Lancaster,NE",18315.033993587,17893.504765839403,17430.0644177854,17008.9337053366,16553.0264796377,16134.3145663667,15770.5056966581,15444.727857313499,15131.0291112335,14833.553996807701,14564.956695697601,14298.78729727,14043.8437480019,13785.511001967001,13550.4448462697,13317.9852150827,13105.1458775543,12902.3833755206,12683.4984613244,12463.084498948798,12248.1789030769,12049.1150698889,11861.618572695601,11684.9563035905,11509.6354148497,11345.584965484699,11193.5736866624,11056.220707508199,10930.976169301699,10822.5146764958,10714.5927892728
1709,31111,"Lincoln,NE",2815.2530465499003,2743.2910156857997,2666.7765512624997,2595.9953590913,2530.4770576667,2463.3926517433,2403.3055122644,2340.2912536757003,2273.3942733558,2218.7870403925003,2156.915385268,2110.7285292125,2056.036123929,2000.2677097663,1952.0680609109,1899.71671094,1850.580754164,1797.8066981748,1749.4646187397998,1715.2054583796998,1670.3450251796,1631.261853104,1596.3863918650002,1560.688386493,1528.675114181,1499.064924555,1469.486564863,1441.710472404,1416.4659933680002,1389.393894954,1363.590315396
1710,31113,"Logan,NE",52.215074092399995,54.30130141949999,56.2384592916,52.742651836600004,50.131027638000006,48.9211159761,48.2678800655,46.527821213900005,45.8774968513,45.6670622249,44.124957983499996,43.7309990129,44.0171030794,43.0534634453,42.4746945996,42.2757812221,41.297817924,39.556174928599994,39.556012528500005,38.3773366231,37.8993368912,37.369689186,36.1296937368,34.91836780210001,34.4074406342,32.995764461899995,31.914367569800003,31.28932091,30.8538397697,30.290897726700003,30.163566253099997
1711,31115,"Loup,NE",58.551377970699996,66.52813698920001,63.694866063899994,58.568108165,56.892577773300005,57.6023693147,55.4446698638,56.158201492,57.7905527612,57.7492539689,58.618674152000004,58.661234141,59.071245426900006,60.6565573089,62.010089118,61.98638782890001,62.2100060213,61.1393617646,58.206977256500004,58.773147868699986,58.501912326799996,56.1454695734,54.9377661786,50.2618446106,49.1761487881,49.730390300100005,46.62187248250001,45.8345352342,42.8907592253,40.3411323842,39.5273225345
1712,31117,"McPherson,NE",35.937523243799994,43.6109336791,46.0358737109,45.38385257149999,47.7063051329,47.5043442691,48.514482519299996,51.2510989716,52.9698943389,52.8623488977,52.571999779,56.1846884035,64.49318456339999,68.9334903612,72.56478353019999,80.27790800599999,79.551241304,74.9300384327,75.53768778149998,81.2257976788,78.4559856849,74.6570344415,72.4830480242,75.32031588270002,69.3850815227,62.9254399474,57.61543006760001,54.2970077051,50.1848873676,46.229061365999996,44.9407472349
1713,31119,"Madison,NE",2281.9905226230003,2202.1683395970003,2142.883835932,2087.176646338,2024.365507016,1967.843529457,1913.7251451017999,1864.5509434,1811.8674071867,1766.8510830323,1722.4684260353997,1683.8947914517003,1642.8095569728002,1596.0808014412,1560.1538192274002,1526.0892608576,1489.6394821335,1455.8133343240002,1420.622568213,1391.624364635,1360.328415428,1330.433016992,1300.4837069659998,1268.809136037,1239.580329579,1210.217057132,1181.79190901,1155.0520874580002,1129.451342981,1103.135935241,1078.408734712
1714,31121,"Merrick,NE",627.6522145888,608.6336550839001,589.2115952167001,570.4956741543,554.0597099314,535.4036765295,515.694828848,501.38370747780004,488.04322808250004,474.5328766014,460.4731786994,443.69526501009994,431.8278433112,421.7525073011,404.98045119840003,390.3880982239,383.06507665349994,372.64809394819997,362.1544611448,353.15619128419996,343.6790916146,333.84989977050003,324.684500191,316.1018612563,307.928008205,299.6991908183,293.5803045173,285.7969478799,276.559500588,269.7077832683,260.47402501219995
1715,31123,"Morrill,NE",328.41010915109996,325.5833064604,315.93210193269994,303.9525845568,295.00008135670004,284.49770429619997,277.54172563969996,270.0883347865,257.77826259340003,254.08874850360002,249.1734196955,248.6526753951,246.56780511340003,241.8402391942,238.75094425839998,235.8867585268,232.0627407342,225.6033738017,220.7317579323,214.43993304289998,209.49680949860002,203.0081627506,196.7311146207,188.725040563,182.137499482,176.5927587097,171.22373830260003,166.51190314119998,164.48844512700003,161.3309031042,156.9416874665
1716,31125,"Nance,NE",234.0948578874,231.6590415003,227.8101999314,220.9263146976,217.4024896746,212.7387270633,206.69333263919998,204.0088608906,198.69317286,195.89262037,191.43701229930002,185.3699134729,179.79259336660002,174.73309733399998,170.9338415984,164.96835089380002,160.82084112660002,154.2274152613,148.7466473975,144.40742867679998,138.112071791,133.4195799865,128.54855622739998,122.9243163348,119.2583759618,113.89779932239999,108.83592354519999,103.5056600304,100.38906209299999,96.58817639829999,92.59202367639999
1717,31127,"Nemaha,NE",595.4413583954,571.8878312981,554.4250550521999,536.7375970502,523.8792924461,511.24749032100004,497.54720402250007,482.74307217589995,472.78637491869995,462.1794835679,450.1022455342,435.21938487209997,424.74038405650003,412.1444284773,398.3319410245,385.6615746607,373.1656632895,363.2754452484,352.230557689,340.8736193056,334.6205201687,326.067700992,320.2262949571,315.27147831869996,309.73627868540007,304.922700619,299.0990992809,292.47726657199996,285.7171960459,280.1307342075,275.52669102289997
1718,31129,"Nuckolls,NE",409.86901330750004,393.5032996173,382.1048773357,366.8796567093,357.25966289689995,347.9018745459,333.4082431214,320.72245838009997,308.287346284,295.77871023840004,283.4204159391,269.6053842772,257.48765018899996,249.62740089369998,243.01017247210004,231.74850260120002,223.6237883,215.1865916062,205.9836758613,196.9136059582,188.2239440071,180.53125047359998,174.56952754169998,167.9894440173,161.8691900763,154.40795866219997,146.8657142548,142.0213754478,137.4238189776,132.683615925,128.7537350479
1719,31131,"Otoe,NE",1228.5491935233,1192.5469042455,1162.6523592765,1130.361421793,1096.4010150403,1069.7371832663998,1040.8738194924,1016.6710320393,989.7874094764,966.9127434318,942.8438314161,917.2407719936001,892.5867295598,868.3772525427999,847.8647108972,827.6773182754999,804.0692106259,786.4442785591,768.2048567026,751.0589212159,734.4772174510999,715.8407609045,703.3184224867,687.0302098145,672.5156506033001,658.1792147113999,644.0420500498999,628.8306293478001,614.7278636844001,602.2316551536,591.5300835011001
1720,31133,"Pawnee,NE",188.33503718859998,186.1185714257,185.9678100498,185.3292741304,181.9730994329,179.67197592899998,174.01780641200003,171.4630360191,171.43764236479998,169.99378063769998,164.36529444419998,159.3571918911,157.02331104670003,153.5380805471,151.1515580586,149.3574732631,145.5757675341,142.3682872903,138.2810930104,134.37239577740002,128.8852939166,124.02296931480001,120.3237628405,117.5024153553,114.4956618333,111.8071182294,107.6847399293,105.10537358570001,102.6826744439,98.4032637817,95.49181123880001
1721,31135,"Perkins,NE",192.9216429713,189.2919412703,182.1471891679,175.742017664,168.25369335829998,162.3169546088,156.785904149,151.586122451,148.2011849787,142.9418736106,138.7773790154,134.22724227,131.4253142917,127.00340477579999,125.2400530747,121.6107774343,115.59434994499999,110.9611906786,105.897160748,102.2873130003,99.1117433898,95.33368981,91.93362561309999,89.36315473890001,86.89374429930001,84.7294614894,82.6186311352,80.6358287235,78.11536120209999,76.7486711142,75.3706972228
1722,31137,"Phelps,NE",584.4551173501001,563.8979156793,550.4598082406,536.4207337539,524.9435019327,512.4883780894,492.8526896597,477.0999082808,465.9849270279,455.8350814246999,444.7982221209,435.2354877307,426.27857688409995,415.26956791070006,407.20970912990003,398.10126370559993,386.2749870485,379.05757226260005,370.29021651139993,361.528150568,354.0703229093,347.32286912579997,339.05944815050003,330.14948541309997,325.8316956481,317.9704486039,310.5608010642,306.027917306,299.2230469942,293.27620286819996,284.90968175110004
1723,31139,"Pierce,NE",459.4468438261,443.4898191917,430.5779679151,417.7162565308,407.03754311750004,392.10274450040004,381.0258111316,371.7976521355,362.27472877229997,350.7689429167,339.04922161419995,329.2574826711,321.7444713308,311.3258110764,300.7175156743,289.830822658,280.4670315716,272.2085051684,262.62688726140004,251.915194644,244.77267968060002,236.3849434427,227.3166715705,219.7028758438,213.564557731,206.9713578409,200.2977204908,193.6073308457,186.20710030889998,181.4561520502,175.4227498981
1724,31141,"Platte,NE",2030.0602313328002,1973.5865016270002,1929.7997353148,1889.0055012274997,1848.1818363153002,1804.4225118881,1767.2729868192,1730.324087693,1695.7503823718,1660.6046009630998,1621.2998581435,1585.3208242077,1549.8413797987,1519.7278934773,1491.1423822687,1464.3101826824,1431.0288959067,1398.689587038,1368.6853354536,1335.5172776025,1306.3239282156,1275.4712528456002,1245.5605504047,1216.6653445183001,1189.3277900688,1161.8657696050002,1134.542828691,1110.670618835,1091.816173189,1072.59159463,1054.044287855
1725,31143,"Polk,NE",346.402771349,339.84373966789997,331.93496829500003,324.6536138156,317.9461403845,310.45785202769997,306.0099138507,299.26621899450004,293.81428901519996,287.7969597814,278.8122304176,273.3585040155,265.8018642221,259.5377328214,253.0756139515,244.3382718085,239.2809106814,230.1642697684,223.6442588076,216.43951263280002,209.662789132,202.2583678915,195.25374155789999,189.8000268604,185.07509324359998,180.9008756475,177.4391149095,172.23153802360002,166.8153905472,161.98561320149997,157.4391890085
1726,31145,"Red Willow,NE",791.7763961546,768.6260384801001,743.1088395867001,719.5705722086,695.8240785285,673.0242287477,651.2663006043999,631.8065062364,614.4481673045999,602.070423195,588.020588164,576.6592914774001,570.8095635469999,560.2345064477,551.5875942545999,542.2053344095,533.1863622251001,525.8230263112,516.3904937461001,510.0679981516,496.81037787900004,484.5863099888,474.7548507066,465.7371599873,456.6163180842,444.4122307611,435.1233570126,425.24575925310006,415.76444336329996,405.9477787668,397.91616465109996
1727,31147,"Richardson,NE",731.7138703036999,700.3482704803998,676.4128668835999,649.5841899330999,627.4854605200001,604.2927006776,587.3180958632,569.4046036455,548.4737322682,527.0653093712,506.7789169673,488.0753690872,470.82819861589996,453.6946004655,436.07992593890003,418.82078132680005,402.4629735314,386.23507113849996,371.5200161146,357.3876482681,345.1256057064,332.79785541800004,320.17403894,309.6982463538,297.6472472033,285.96104773620004,276.019152161,265.6101248537,254.06006663780002,244.7835364267,236.32698577370002
1728,31149,"Rock,NE",99.99295140480001,102.46950308230001,99.1495068232,96.2721959177,94.3858752517,92.94568982,92.48223098559998,93.04892047189999,92.61675762690001,92.2786489449,95.4359201757,98.12173121810001,99.22118232039999,99.8504493197,98.6832839722,96.22062917579998,96.21055521110002,94.89786636539999,94.82242717449999,93.0113662979,88.653568252,85.5623915235,78.7993923605,72.4180451233,67.61738624770001,64.0934198281,61.590102032900006,58.51595535900001,56.49332967960001,53.756586616199996,53.3310425807
1729,31151,"Saline,NE",753.012386719,732.9018988145999,716.6704861075999,700.6348451777001,688.4216385858,675.5010526787,658.3587615675001,647.3240749170001,635.3890892448,622.1257577030999,611.6990310323,600.6756832977,589.9074098021,580.6165720875,570.6581351396,558.0252774485999,546.7204924542,539.4519632376,529.1587140643,520.7010346349,510.13198365780005,501.20452723010004,493.20455381650004,484.7732718277,477.022226035,469.5117228569,462.3091128055,456.23918091769997,449.3102069289,439.97000763309995,434.1634803709
1730,31153,"Sarpy,NE",20729.322515892,20625.55846287,20544.187678305003,20489.990203344,20431.249427448998,20395.190558428,20383.219265841,20315.1421188949,20297.4440997286,20273.1658479802,20246.266120375098,20235.489546524703,20236.492264224402,20248.815223557,20223.386604924002,20232.392970384,20188.030036982997,20151.565034572,20120.23181881,20075.857644066004,20038.786955109998,19997.007849588,19967.584194819,19964.093043920002,19946.390642379996,19937.408675639996,19947.94473635,19967.835507639997,20019.41280591,20090.094041419998,20158.008234869998
1731,31155,"Saunders,NE",1602.4905345306,1570.5394243637002,1530.1838939271,1502.4179206937997,1484.569499743,1463.0900953761,1436.4344269634,1398.2559957397,1367.6437972192,1337.0110308756,1311.2221667799001,1280.2655178931,1246.7537684353,1220.8873495700002,1192.9372800268998,1161.4065643617998,1127.7129083237999,1096.5617571615,1080.5923027423,1059.3259600785,1042.5265374961,1025.603754895,1013.030290553,997.6941718539,983.3752281082001,969.1916603843,952.6533544214,935.5549837182,922.8319050391,907.0140807011,891.1545780188
1732,31157,"Scotts Bluff,NE",2366.8803077618,2303.7308590364005,2243.1526795776,2192.2609440606,2130.4400830366,2078.4011663034,2020.6385802185,1958.454441305,1898.3566746256001,1844.7188463446,1786.8830831811,1734.7175925679999,1684.408517554,1634.3750976004999,1580.8265655881,1541.1256500396,1498.449939022,1456.7489095487,1413.9852403131,1381.1050882409002,1344.5031126365,1308.8166880094,1272.1092407144,1241.3314514313001,1211.6840447212,1182.022859273,1150.5824249547,1124.6168773619,1100.2817793691001,1079.3677737422,1056.5410702358
1733,31159,"Seward,NE",1046.0855443453,1019.0529190197999,988.7366650537999,960.0408528081999,931.3595623738,907.4368166799,885.7245203763999,868.1425259058001,852.2434447198,836.4503751966,822.9264065981,809.9207393879,797.6899355291999,781.865033548,768.2541511879,755.0412583282,745.8125946711999,736.4412842954,724.6517650324,710.4218110524,697.7100236949,686.845112031,675.83448394,665.199121942,655.691243532,645.024285353,638.160006215,630.5700902350001,622.332892337,614.5300083830001,606.5099788570001
1734,31161,"Sheridan,NE",440.3112256778,427.5453002621,415.72053455929995,407.3511572388,390.22525620540006,378.1549488582,366.59573969260003,354.4419753129,342.94615896960005,329.37098776159996,313.3348963498,299.7402628488,287.0976999216,274.275971018,262.4968927489,252.18428720900002,242.03991231940003,231.8989901736,222.75499094370002,213.8346393535,207.7485443109,201.86094181380003,196.1405688884,190.0692612206,182.5813710926,176.7848338387,170.8948200167,165.9195638881,160.2610048831,155.056182349,150.1569557723
